Year,Team,Player,Result
2013,SK Telecom T1,Impact,Champion
2013,SK Telecom T1,bengi,Champion
2013,SK Telecom T1,Faker,Champion
2013,SK Telecom T1,Piglet,Champion
2013,SK Telecom T1,PoohManDu,Champion
2013,Royal Club,GoDlike,Runner-up
2013,Royal Club,Lucky,Runner-up
2013,Royal Club,Wh1t3zZ,Runner-up
2013,Royal Club,Uzi,Runner-up
2013,Royal Club,Tabe,Runner-up
2013,NaJin Black Sword,Expession,Semifinals
2013,NaJin Black Sword,watch,Semifinals
2013,NaJin Black Sword,Nagne,Semifinals
2013,NaJin Black Sword,PraY,Semifinals
2013,NaJin Black Sword,Cain,Semifinals
2013,Fnatic,sOAZ,Semifinals
2013,Fnatic,Cyanide,Semifinals
2013,Fnatic,xPeke,Semifinals
2013,Fnatic,puszu,Semifinals
2013,Fnatic,YellOwStaR,Semifinals
2013,Gamania Bears,Steak,Quarterfinals
2013,Gamania Bears,Winds,Quarterfinals
2013,Gamania Bears,Maple,Quarterfinals
2013,Gamania Bears,NL,Quarterfinals
2013,Gamania Bears,SwordArt,Quarterfinals
2013,Oh My God,Gogoing,Quarterfinals
2013,Oh My God,LoveLin,Quarterfinals
2013,Oh My God,Cool,Quarterfinals
2013,Oh My God,san,Quarterfinals
2013,Oh My God,bigpomelo,Quarterfinals
2013,Cloud9,Balls,Quarterfinals
2013,Cloud9,Meteos,Quarterfinals
2013,Cloud9,Hai,Quarterfinals
2013,Cloud9,Sneaky,Quarterfinals
2013,Cloud9,LemonNation,Quarterfinals
2013,Gambit Gaming,Darien,Quarterfinals
2013,Gambit Gaming,Diamondprox,Quarterfinals
2013,Gambit Gaming,Alex Ich,Quarterfinals
2013,Gambit Gaming,Genja,Quarterfinals
2013,Gambit Gaming,Voidle,Quarterfinals
2013,Team SoloMid,Dyrus,Group Stage
2013,Team SoloMid,TheOddOne,Group Stage
2013,Team SoloMid,Reginald,Group Stage
2013,Team SoloMid,WildTurtle,Group Stage
2013,Team SoloMid,Xpecial,Group Stage
2013,Team Vulcun,Sycho Sid,Group Stage
2013,Team Vulcun,Xmithie,Group Stage
2013,Team Vulcun,mancloud,Group Stage
2013,Team Vulcun,Zuna,Group Stage
2013,Team Vulcun,BloodWater,Group Stage
2013,Samsung Ozone,Looper,Group Stage
2013,Samsung Ozone,DanDy,Group Stage
2013,Samsung Ozone,dade,Group Stage
2013,Samsung Ozone,imp,Group Stage
2013,Samsung Ozone,Mata,Group Stage
2013,Lemondogs,Zorozero,Group Stage
2013,Lemondogs,dexter1,Group Stage
2013,Lemondogs,Nukeduck,Group Stage
2013,Lemondogs,Tabzz,Group Stage
2013,Lemondogs,Mithy,Group Stage
2013,Mineski,Snoy,Group Stage
2013,Mineski,Kaigu,Group Stage
2013,Mineski,Yume,Group Stage
2013,Mineski,Exo,Group Stage
2013,Mineski,Tgee,Group Stage
2013,GamingGear.eu,NBs,Group Stage
2013,GamingGear.eu,Alunir,Group Stage
2013,GamingGear.eu,Mazzerin,Group Stage
2013,GamingGear.eu,DeadlyBrother,Group Stage
2013,GamingGear.eu,Inspirro,Group Stage
2014,Samsung White,Looper,Champion
2014,Samsung White,Dandy,Champion
2014,Samsung White,PawN,Champion
2014,Samsung White,imp,Champion
2014,Samsung White,Mata,Champion
2014,Star Horn Royal Club,Cola,Runner-up
2014,Star Horn Royal Club,inSec,Runner-up
2014,Star Horn Royal Club,corn,Runner-up
2014,Star Horn Royal Club,Uzi,Runner-up
2014,Star Horn Royal Club,Zero,Runner-up
2014,Samsung Blue,Acorn,Semifinals
2014,Samsung Blue,Spirit,Semifinals
2014,Samsung Blue,Dade,Semifinals
2014,Samsung Blue,Deft,Semifinals
2014,Samsung Blue,Heart,Semifinals
2014,Oh My God,Gogoing,Semifinals
2014,Oh My God,Loveling,Semifinals
2014,Oh My God,cool,Semifinals
2014,Oh My God,san,Semifinals
2014,Oh My God,Cloud,Semifinals
2014,Team SoloMid,Dyrus,Quarterfinals
2014,Team SoloMid,Amazing,Quarterfinals
2014,Team SoloMid,Bjergsen,Quarterfinals
2014,Team SoloMid,WildTurtle,Quarterfinals
2014,Team SoloMid,Lustboy,Quarterfinals
2014,Cloud9,Balls,Quarterfinals
2014,Cloud9,Meteos,Quarterfinals
2014,Cloud9,Hai,Quarterfinals
2014,Cloud9,Sneaky,Quarterfinals
2014,Cloud9,LemonNation,Quarterfinals
2014,EDward Gaming,Koro1,Quarterfinals
2014,EDward Gaming,ClearLove,Quarterfinals
2014,EDward Gaming,U,Quarterfinals
2014,EDward Gaming,NaMei,Quarterfinals
2014,EDward Gaming,Fzzf,Quarterfinals
2014,NaJin White Shield,Save,Quarterfinals
2014,NaJin White Shield,Watch,Quarterfinals
2014,NaJin White Shield,Ggoong,Quarterfinals
2014,NaJin White Shield,Zefa,Quarterfinals
2014,NaJin White Shield,GorillA,Quarterfinals
2014,ahq e-Sports Club,Prydz,Group Stage
2014,ahq e-Sports Club,NAZ,Group Stage
2014,ahq e-Sports Club,westdoor,Group Stage
2014,ahq e-Sports Club,GarnetDevil,Group Stage
2014,ahq e-Sports Club,GreenTea,Group Stage
2014,SK Gaming,fredy122,Group Stage
2014,SK Gaming,Svenskeren,Group Stage
2014,SK Gaming,Jesiz,Group Stage
2014,SK Gaming,CandyPanda,Group Stage
2014,SK Gaming,nRated,Group Stage
2014,Alliance,Wickd,Group Stage
2014,Alliance,Shook,Group Stage
2014,Alliance,Froggen,Group Stage
2014,Alliance,Tabzz,Group Stage
2014,Alliance,Nyph,Group Stage
2014,LMQ,ackerman,Group Stage
2014,LMQ,NoName,Group Stage
2014,LMQ,XiaoWeiXiao,Group Stage
2014,LMQ,Vasilii,Group Stage
2014,LMQ,Mor,Group Stage
2014,Fnatic,sOAZ,Group Stage
2014,Fnatic,Cyanide,Group Stage
2014,Fnatic,xPeke,Group Stage
2014,Fnatic,Rekkles,Group Stage
2014,Fnatic,YellOwStaR,Group Stage
2014,Dark Passage,fabFabulous,Group Stage
2014,Dark Passage,Crystal,Group Stage
2014,Dark Passage,Naru,Group Stage
2014,Dark Passage,HolyPhoenix,Group Stage
2014,Dark Passage,Touch,Group Stage
2014,Taipei Assassins,Achie,Group Stage
2014,Taipei Assassins,Winds,Group Stage
2014,Taipei Assassins,Morning,Group Stage
2014,Taipei Assassins,BeBe,Group Stage
2014,Taipei Assassins,Jay,Group Stage
2014,KaBuM! e-Sports,LEP,Group Stage
2014,KaBuM! e-Sports,Danagorn,Group Stage
2014,KaBuM! e-Sports,TinOwns,Group Stage
2014,KaBuM! e-Sports,Minerva,Group Stage
2014,KaBuM! e-Sports,dans,Group Stage
2015,SK Telecom T1,MaRin,Champion
2015,SK Telecom T1,Bengi,Champion
2015,SK Telecom T1,Faker,Champion
2015,SK Telecom T1,Easyhoon,Champion
2015,SK Telecom T1,Bang,Champion
2015,SK Telecom T1,Wolf,Champion
2015,SK Telecom T1,kkOma,Champion
2015,KOO Tigers,Smeb,Runner-up
2015,KOO Tigers,Hojin,Runner-up
2015,KOO Tigers,Kuro,Runner-up
2015,KOO Tigers,PraY,Runner-up
2015,KOO Tigers,GorillA,Runner-up
2015,KOO Tigers,NoFe,Runner-up
2015,Origen,Soaz,Semifinals
2015,Origen,Amazing,Semifinals
2015,Origen,xPeke,Semifinals
2015,Origen,Niels,Semifinals
2015,Origen,Mithy,Semifinals
2015,Origen,Hermit,Semifinals
2015,Fnatic,Huni,Semifinals
2015,Fnatic,Reignover,Semifinals
2015,Fnatic,Febiven,Semifinals
2015,Fnatic,Rekkles,Semifinals
2015,Fnatic,YellOwStaR,Semifinals
2015,Fnatic,Deilor,Semifinals
2015,Flash Wolves,Steak,Quarterfinals
2015,Flash Wolves,Karsa,Quarterfinals
2015,Flash Wolves,Maple,Quarterfinals
2015,Flash Wolves,Kkramer,Quarterfinals
2015,Flash Wolves,NL,Quarterfinals
2015,Flash Wolves,SwordArt,Quarterfinals
2015,Flash Wolves,Fluidwind,Quarterfinals
2015,ahq eSports Club,Ziv,Quarterfinals
2015,ahq eSports Club,Mountain,Quarterfinals
2015,ahq eSports Club,Westdoor,Quarterfinals
2015,ahq eSports Club,AN,Quarterfinals
2015,ahq eSports Club,Albis,Quarterfinals
2015,ahq eSports Club,Backstairs,Quarterfinals
2015,EDward Gaming,AmazingJ,Quarterfinals
2015,EDward Gaming,Koro1,Quarterfinals
2015,EDward Gaming,Clearlove,Quarterfinals
2015,EDward Gaming,PawN,Quarterfinals
2015,EDward Gaming,Deft,Quarterfinals
2015,EDward Gaming,Meiko,Quarterfinals
2015,EDward Gaming,Aaron,Quarterfinals
2015,KT Rolster,Ssumday,Quarterfinals
2015,KT Rolster,Score,Quarterfinals
2015,KT Rolster,Nagne,Quarterfinals
2015,KT Rolster,Arrow,Quarterfinals
2015,KT Rolster,Piccaboo,Quarterfinals
2015,Cloud9,Balls,Group Stage
2015,Cloud9,Hai,Group Stage
2015,Cloud9,Incarnati0n,Group Stage
2015,Cloud9,Sneaky,Group Stage
2015,Cloud9,LemonNation,Group Stage
2015,Cloud9,Bubbadub,Group Stage
2015,H2k-Gaming,Odoamne,Group Stage
2015,H2k-Gaming,loulex,Group Stage
2015,H2k-Gaming,Ryu,Group Stage
2015,H2k-Gaming,Hjarnan,Group Stage
2015,H2k-Gaming,kaSing,Group Stage
2015,H2k-Gaming,pr0lly,Group Stage
2015,LGD Gaming,Acorn,Group Stage
2015,LGD Gaming,Flame,Group Stage
2015,LGD Gaming,TBQ,Group Stage
2015,LGD Gaming,GODV,Group Stage
2015,LGD Gaming,imp,Group Stage
2015,LGD Gaming,Pyl,Group Stage
2015,LGD Gaming,FireFox,Group Stage
2015,Counter Logic Gaming,ZionSpartan,Group Stage
2015,Counter Logic Gaming,Xmithie,Group Stage
2015,Counter Logic Gaming,Pobelter,Group Stage
2015,Counter Logic Gaming,Doublelift,Group Stage
2015,Counter Logic Gaming,aphromoo,Group Stage
2015,Counter Logic Gaming,Zikzlol,Group Stage
2015,paiN Gaming,Mylon,Group Stage
2015,paiN Gaming,SirT,Group Stage
2015,paiN Gaming,Kami,Group Stage
2015,paiN Gaming,brTT,Group Stage
2015,paiN Gaming,Dioud,Group Stage
2015,paiN Gaming,MiT,Group Stage
2015,Invictus Gaming,Zz1tai,Group Stage
2015,Invictus Gaming,KAKAO,Group Stage
2015,Invictus Gaming,Rookie,Group Stage
2015,Invictus Gaming,Kid,Group Stage
2015,Invictus Gaming,Time,Group Stage
2015,Invictus Gaming,Kitties,Group Stage
2015,Invictus Gaming,Mafa,Group Stage
2015,Bangkok Titans,WarL0cK,Group Stage
2015,Bangkok Titans,007x,Group Stage
2015,Bangkok Titans,G4,Group Stage
2015,Bangkok Titans,Lloyd,Group Stage
2015,Bangkok Titans,Moss,Group Stage
2015,Bangkok Titans,Cabbage,Group Stage
2015,TSM,Dyrus,Group Stage
2015,TSM,Santorin,Group Stage
2015,TSM,Bjergsen,Group Stage
2015,TSM,WildTurtle,Group Stage
2015,TSM,Lustboy,Group Stage
2015,TSM,Locodoco,Group Stage
2016,SK Telecom T1,Duke,Champion
2016,SK Telecom T1,Bengi,Champion
2016,SK Telecom T1,Faker,Champion
2016,SK Telecom T1,Bang,Champion
2016,SK Telecom T1,Wolf,Champion
2016,Samsung Galaxy,CuVee,Runner-up
2016,Samsung Galaxy,Ambition,Runner-up
2016,Samsung Galaxy,Crown,Runner-up
2016,Samsung Galaxy,Ruler,Runner-up
2016,Samsung Galaxy,CoreJJ,Runner-up
2016,ROX Tigers,Smeb,Semifinals
2016,ROX Tigers,Peanut,Semifinals
2016,ROX Tigers,Kuro,Semifinals
2016,ROX Tigers,PraY,Semifinals
2016,ROX Tigers,GorillA,Semifinals
2016,H2K,Odoamne,Semifinals
2016,H2K,Jankos,Semifinals
2016,H2K,Ryu,Semifinals
2016,H2K,FORG1VEN,Semifinals
2016,H2K,Vander,Semifinals
2016,Royal Never Give Up,Looper,Quarterfinals
2016,Royal Never Give Up,Mlxg,Quarterfinals
2016,Royal Never Give Up,Xiaohu,Quarterfinals
2016,Royal Never Give Up,Uzi,Quarterfinals
2016,Royal Never Give Up,Mata,Quarterfinals
2016,EDward Gaming,Mouse,Quarterfinals
2016,EDward Gaming,Clearlove,Quarterfinals
2016,EDward Gaming,Scout,Quarterfinals
2016,EDward Gaming,Deft,Quarterfinals
2016,EDward Gaming,Meiko,Quarterfinals
2016,Cloud9,Impact,Quarterfinals
2016,Cloud9,Meteos,Quarterfinals
2016,Cloud9,Jensen,Quarterfinals
2016,Cloud9,Sneaky,Quarterfinals
2016,Cloud9,Smoothie,Quarterfinals
2016,Albus NoX Luna,Smurf,Quarterfinals
2016,Albus NoX Luna,PvPStejos,Quarterfinals
2016,Albus NoX Luna,Kira,Quarterfinals
2016,Albus NoX Luna,aMiracle,Quarterfinals
2016,Albus NoX Luna,Likkrit,Quarterfinals
2016,Counter Logic Gaming,Darshan,Group Stage
2016,Counter Logic Gaming,Xmithie,Group Stage
2016,Counter Logic Gaming,Huhi,Group Stage
2016,Counter Logic Gaming,Stixxay,Group Stage
2016,Counter Logic Gaming,aphromoo,Group Stage
2016,I May,AmazingJ,Group Stage
2016,I May,Avoidless,Group Stage
2016,I May,BaeMe,Group Stage
2016,I May,Jinjiao,Group Stage
2016,I May,Road,Group Stage
2016,ahq e-Sports Club,Ziv,Group Stage
2016,ahq e-Sports Club,Mountain,Group Stage
2016,ahq e-Sports Club,Westdoor,Group Stage
2016,ahq e-Sports Club,AN,Group Stage
2016,ahq e-Sports Club,Albis,Group Stage
2016,Team SoloMid,Hauntzer,Group Stage
2016,Team SoloMid,Svenskeren,Group Stage
2016,Team SoloMid,Bjergsen,Group Stage
2016,Team SoloMid,Doublelift,Group Stage
2016,Team SoloMid,Biofrost,Group Stage
2016,G2 Esports,Expect,Group Stage
2016,G2 Esports,Trick,Group Stage
2016,G2 Esports,Perkz,Group Stage
2016,G2 Esports,Zven,Group Stage
2016,G2 Esports,mithy,Group Stage
2016,Flash Wolves,MMD,Group Stage
2016,Flash Wolves,Karsa,Group Stage
2016,Flash Wolves,Maple,Group Stage
2016,Flash Wolves,NL,Group Stage
2016,Flash Wolves,SwordArt,Group Stage
2016,INTZ eSports,Yang,Group Stage
2016,INTZ eSports,Revolta,Group Stage
2016,INTZ eSports,tockers,Group Stage
2016,INTZ eSports,micaO,Group Stage
2016,INTZ eSports,Jockster,Group Stage
2016,Splyce,Wunder,Group Stage
2016,Splyce,Trashy,Group Stage
2016,Splyce,Sencux,Group Stage
2016,Splyce,Kobbe,Group Stage
2016,Splyce,Mikyx,Group Stage
2017,Samsung Galaxy,CuVee,Champion
2017,Samsung Galaxy,Ambition,Champion
2017,Samsung Galaxy,Haru,Champion
2017,Samsung Galaxy,Crown,Champion
2017,Samsung Galaxy,Ruler,Champion
2017,Samsung Galaxy,CoreJJ,Champion
2017,SK Telecom T1,Huni,Runner-up
2017,SK Telecom T1,Peanut,Runner-up
2017,SK Telecom T1,Blank,Runner-up
2017,SK Telecom T1,Faker,Runner-up
2017,SK Telecom T1,Bang,Runner-up
2017,SK Telecom T1,Wolf,Runner-up
2017,Royal Never Give Up,Letme,Semifinals
2017,Royal Never Give Up,Mlxg,Semifinals
2017,Royal Never Give Up,Y1HAN,Semifinals
2017,Royal Never Give Up,Xiaohu,Semifinals
2017,Royal Never Give Up,Uzi,Semifinals
2017,Royal Never Give Up,Ming,Semifinals
2017,Team WE,957,Semifinals
2017,Team WE,Condi,Semifinals
2017,Team WE,xiye,Semifinals
2017,Team WE,Mystic,Semifinals
2017,Team WE,Ben,Semifinals
2017,Team WE,Zero,Semifinals
2017,Misfits Gaming,Alphari,Quarterfinals
2017,Misfits Gaming,Maxlore,Quarterfinals
2017,Misfits Gaming,PowerOfEvil,Quarterfinals
2017,Misfits Gaming,Hans Sama,Quarterfinals
2017,Misfits Gaming,IgNar,Quarterfinals
2017,Misfits Gaming,Hiiva,Quarterfinals
2017,Fnatic,sOAZ,Quarterfinals
2017,Fnatic,Broxah,Quarterfinals
2017,Fnatic,Caps,Quarterfinals
2017,Fnatic,Special,Quarterfinals
2017,Fnatic,Rekkles,Quarterfinals
2017,Fnatic,Jesiz,Quarterfinals
2017,Longzhu Gaming,Khan,Quarterfinals
2017,Longzhu Gaming,Rascal,Quarterfinals
2017,Longzhu Gaming,Cuzz,Quarterfinals
2017,Longzhu Gaming,Bdd,Quarterfinals
2017,Longzhu Gaming,PraY,Quarterfinals
2017,Longzhu Gaming,GorillA,Quarterfinals
2017,Cloud9,Impact,Quarterfinals
2017,Cloud9,Ray,Quarterfinals
2017,Cloud9,Contractz,Quarterfinals
2017,Cloud9,Jensen,Quarterfinals
2017,Cloud9,Sneaky,Quarterfinals
2017,Cloud9,Smoothie,Quarterfinals
2017,GIGABYTE Marines,Archie,Group Stage
2017,GIGABYTE Marines,Levi,Group Stage
2017,GIGABYTE Marines,Optimus,Group Stage
2017,GIGABYTE Marines,Noway,Group Stage
2017,GIGABYTE Marines,Sya,Group Stage
2017,GIGABYTE Marines,Nevan,Group Stage
2017,G2 Esports,Expect,Group Stage
2017,G2 Esports,Trick,Group Stage
2017,G2 Esports,Perkz,Group Stage
2017,G2 Esports,Zven,Group Stage
2017,G2 Esports,mithy,Group Stage
2017,G2 Esports,Hoang,Group Stage
2017,Team SoloMid,Hauntzer,Group Stage
2017,Team SoloMid,Svenskeren,Group Stage
2017,Team SoloMid,Bjergsen,Group Stage
2017,Team SoloMid,Doublelift,Group Stage
2017,Team SoloMid,MrRallez,Group Stage
2017,Team SoloMid,Biofrost,Group Stage
2017,ahq e-Sports Club,Ziv,Group Stage
2017,ahq e-Sports Club,Mountain,Group Stage
2017,ahq e-Sports Club,Chawy,Group Stage
2017,ahq e-Sports Club,westdoor,Group Stage
2017,ahq e-Sports Club,AN,Group Stage
2017,ahq e-Sports Club,Albis,Group Stage
2017,EDward Gaming,Mouse,Group Stage
2017,EDward Gaming,Audi,Group Stage
2017,EDward Gaming,Clearlove7,Group Stage
2017,EDward Gaming,Scout,Group Stage
2017,EDward Gaming,iBoy,Group Stage
2017,EDward Gaming,Meiko,Group Stage
2017,Immortals,Flame,Group Stage
2017,Immortals,Xmithie,Group Stage
2017,Immortals,AnDa,Group Stage
2017,Immortals,Pobelter,Group Stage
2017,Immortals,Cody Sun,Group Stage
2017,Immortals,Olleh,Group Stage
2017,1907 Fenerbahçe Esports,Thaldrin,Group Stage
2017,1907 Fenerbahçe Esports,Crash,Group Stage
2017,1907 Fenerbahçe Esports,Frozen,Group Stage
2017,1907 Fenerbahçe Esports,WaenA,Group Stage
2017,1907 Fenerbahçe Esports,Padden,Group Stage
2017,1907 Fenerbahçe Esports,Japone,Group Stage
2017,Flash Wolves,MMD,Group Stage
2017,Flash Wolves,Cyo,Group Stage
2017,Flash Wolves,Karsa,Group Stage
2017,Flash Wolves,Maple,Group Stage
2017,Flash Wolves,Betty,Group Stage
2017,Flash Wolves,SwordArT,Group Stage
2017,Dire Wolves,Chippys,Group Stage
2017,Dire Wolves,Shernfire,Group Stage
2017,Dire Wolves,Rippii,Group Stage
2017,Dire Wolves,Phantiks,Group Stage
2017,Dire Wolves,k1ng,Group Stage
2017,Dire Wolves,Destiny,Group Stage
2017,Gambit Esports,PvPStejos,Group Stage
2017,Gambit Esports,Diamondprox,Group Stage
2017,Gambit Esports,Kira,Group Stage
2017,Gambit Esports,Blasting,Group Stage
2017,Gambit Esports,Tauren,Group Stage
2017,Gambit Esports,EDward,Group Stage
2017,Hong Kong Attitude,Riris,Group Stage
2017,Hong Kong Attitude,Godkwai,Group Stage
2017,Hong Kong Attitude,Gemini,Group Stage
2017,Hong Kong Attitude,M1ssion,Group Stage
2017,Hong Kong Attitude,Unified,Group Stage
2017,Hong Kong Attitude,Kaiwing,Group Stage
2017,Kaos Latin Gamers,MANTARRAYA,Group Stage
2017,Kaos Latin Gamers,Tierwulf,Group Stage
2017,Kaos Latin Gamers,Plugo,Group Stage
2017,Kaos Latin Gamers,Fix,Group Stage
2017,Kaos Latin Gamers,Focho,Group Stage
2017,Kaos Latin Gamers,Slow,Group Stage
2017,Lyon Gaming,Jirall,Group Stage
2017,Lyon Gaming,Oddie,Group Stage
2017,Lyon Gaming,Seiya,Group Stage
2017,Lyon Gaming,WhiteLotus,Group Stage
2017,Lyon Gaming,MarioMe,Group Stage
2017,Lyon Gaming,Genthix,Group Stage
2017,Rampage,Evi,Group Stage
2017,Rampage,Tussle,Group Stage
2017,Rampage,TETE,Group Stage
2017,Rampage,Ramune,Group Stage
2017,Rampage,YutoriMoyasi,Group Stage
2017,Rampage,Dara,Group Stage
2017,Team oNe eSports,VVvert,Group Stage
2017,Team oNe eSports,4LaN,Group Stage
2017,Team oNe eSports,Brucer,Group Stage
2017,Team oNe eSports,Marf,Group Stage
2017,Team oNe eSports,Absolut,Group Stage
2017,Team oNe eSports,RedBert,Group Stage
2017,Young Generation,Ren,Group Stage
2017,Young Generation,NhocTy,Group Stage
2017,Young Generation,Venus,Group Stage
2017,Young Generation,Naul,Group Stage
2017,Young Generation,BigKoro,Group Stage
2017,Young Generation,Palette,Group Stage
2018,Invictus Gaming,TheShy,Champion
2018,Invictus Gaming,Ning,Champion
2018,Invictus Gaming,Rookie,Champion
2018,Invictus Gaming,JackeyLove,Champion
2018,Invictus Gaming,Baolan,Champion
2018,Fnatic,sOAZ,Runner-up
2018,Fnatic,Bwipo,Runner-up
2018,Fnatic,Broxah,Runner-up
2018,Fnatic,Caps,Runner-up
2018,Fnatic,Rekkles,Runner-up
2018,Fnatic,Hylissang,Runner-up
2018,Cloud9,Licorice,Semifinals
2018,Cloud9,Svenskeren,Semifinals
2018,Cloud9,Jensen,Semifinals
2018,Cloud9,Sneaky,Semifinals
2018,Cloud9,Zeyzal,Semifinals
2018,G2 Esports,Wunder,Semifinals
2018,G2 Esports,Jankos,Semifinals
2018,G2 Esports,Perkz,Semifinals
2018,G2 Esports,Hjarnan,Semifinals
2018,G2 Esports,Wadid,Semifinals
2018,Afreeca Freecs,Kiin,Quarterfinals
2018,Afreeca Freecs,Spirit,Quarterfinals
2018,Afreeca Freecs,Kuro,Quarterfinals
2018,Afreeca Freecs,Kramer,Quarterfinals
2018,Afreeca Freecs,TusiN,Quarterfinals
2018,EDward Gaming,Ray,Quarterfinals
2018,EDward Gaming,Haro,Quarterfinals
2018,EDward Gaming,Scout,Quarterfinals
2018,EDward Gaming,iBoy,Quarterfinals
2018,EDward Gaming,Meiko,Quarterfinals
2018,Royal Never Give Up,Letme,Quarterfinals
2018,Royal Never Give Up,Karsa,Quarterfinals
2018,Royal Never Give Up,Xiaohu,Quarterfinals
2018,Royal Never Give Up,Uzi,Quarterfinals
2018,Royal Never Give Up,Ming,Quarterfinals
2018,KT Rolster,Smeb,Quarterfinals
2018,KT Rolster,Score,Quarterfinals
2018,KT Rolster,Ucal,Quarterfinals
2018,KT Rolster,Deft,Quarterfinals
2018,KT Rolster,Mata,Quarterfinals
2018,Flash Wolves,Soaz,Group Stage
2018,Flash Wolves,Moojin,Group Stage
2018,Flash Wolves,Maple,Group Stage
2018,Flash Wolves,Betty,Group Stage
2018,Flash Wolves,SwordArT,Group Stage
2018,Team Vitality,Cabochard,Group Stage
2018,Team Vitality,Kikis,Group Stage
2018,Team Vitality,Jiizuke,Group Stage
2018,Team Vitality,Attila,Group Stage
2018,Team Vitality,Jactroll,Group Stage
2018,Team Liquid,Impact,Group Stage
2018,Team Liquid,Xmithie,Group Stage
2018,Team Liquid,Pobelter,Group Stage
2018,Team Liquid,Doublelift,Group Stage
2018,Team Liquid,Olleh,Group Stage
2018,100 Thieves,Ssumday,Group Stage
2018,100 Thieves,AnDa,Group Stage
2018,100 Thieves,Huhi,Group Stage
2018,100 Thieves,Bang,Group Stage
2018,100 Thieves,aphromoo,Group Stage
2018,Gen.G Esports,CuVee,Group Stage
2018,Gen.G Esports,Haru,Group Stage
2018,Gen.G Esports,Crown,Group Stage
2018,Gen.G Esports,Ruler,Group Stage
2018,Gen.G Esports,CoreJJ,Group Stage
2018,Phong Vũ Buffalo,Zeros,Group Stage
2018,Phong Vũ Buffalo,Meliodas,Group Stage
2018,Phong Vũ Buffalo,Naul,Group Stage
2018,Phong Vũ Buffalo,BigKoro,Group Stage
2018,Phong Vũ Buffalo,Palette,Group Stage
